"ID";"Month";"Year";"Season";"Ontogeny";"Site";"TL";"Weight";"Elapsed_Time";"Mg24";"Sr87";"Ba138"
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;58.9;288.1;3128.9;52.5
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;61.1;270;2830.8;58.3
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;63.4;246.9;3010.3;52.9
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;65.6;282.2;3309.3;33.3
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;67.9;254.2;2827.1;19.7
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;70.2;277.8;3313.4;17.3
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;72.4;266;3418.3;11.2
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;74.7;255.9;2985.9;8.2
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;77;272.4;3079.8;7.5
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;79.2;249.1;2640.8;6.4
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;81.5;263.9;2692.2;7.6
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;83.8;285.3;3407.4;11.3
"ID376";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";223;192.46;86;246;2895.3;14.4
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;0;473.3;2826;2.8
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;2.3;405.7;2664.3;3.6
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;4.5;391.5;2718.3;4.4
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;6.8;332.4;2696.8;23.2
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;9.1;338.4;2596.3;59.3
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;11.3;326.2;2344.1;76.2
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;13.6;321.7;2252.3;86.6
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;15.8;318;2468.1;123.6
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;18.1;318.1;2667.6;153.1
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;20.4;357.2;2414.2;152
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;22.6;426.4;2477;141.3
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;24.9;288.1;2491.5;96.8
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;27.2;304.4;2365.7;59.2
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;29.4;294.1;2316.7;46.9
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;31.7;278.2;2496.2;41.9
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;34;265.5;2516.5;42.1
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;36.2;253.4;2785.7;37.2
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;38.5;259.2;3008;30.1
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;40.7;257.8;3032.9;33
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;43;252.6;2980;27.4
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;45.3;246.7;2857.7;21
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;47.5;245;2672.2;19.5
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;49.8;267.6;2890.6;16.8
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;52.1;253.3;3009.7;13.9
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;54.3;266.2;2915.3;15.5
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;56.6;253;3092.2;16.6
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;58.9;250;3156.8;22.6
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;61.1;239.6;2911;52.8
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;63.4;256.2;2402.1;69
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;65.6;277.7;2216.5;78.6
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;67.9;267.1;2345;92.5
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;70.2;257.2;2605.6;106.4
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;72.4;250.3;2941.5;93
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;74.7;235;3065.8;62.9
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;77;237.1;3123.2;46.2
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;79.2;251.4;3256.9;39.6
"ID382";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";210;174.49;81.5;264.2;2929.2;36.2
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;0;489.4;2130.7;1.7
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;2.3;469.7;2281.9;1.7
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;4.5;459.2;2035.8;1.7
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;6.8;453.4;2024.9;2.8
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;9.1;444;2534.7;8.3
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;11.3;399;2761.1;18
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;13.6;325.2;3112.8;32.1
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;15.8;318.9;3385.2;32.9
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;18.1;311.7;3325.7;33.6
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;20.4;319.3;3423.8;37.6
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;22.6;319.5;3544.7;41.7
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;24.9;275.8;3204.7;38.9
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;27.2;274.5;3562.8;37
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;29.4;454.1;3710.3;35.8
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;31.7;260.2;3372.7;30
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;34;268.2;3088.8;27.7
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;36.2;261.9;2940;25.2
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;38.5;281.7;3060;25.3
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;40.7;290.4;3077;25.2
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;43;268.7;3007.2;25
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;45.3;285.5;3239.7;34.9
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;47.5;306.111808291966;3431.3;60.5
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;49.8;263.6;2785.9;73.4
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;52.1;253.4;2392.9;90
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;54.3;277.1;2082.8;100.3
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;56.6;258.9;2101;116.3
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;58.9;251.6;2204;151.4
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;61.1;263.8;2389.7;171.1
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;63.4;245.7;2590.1;161
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;65.6;285.5;2987.8;165.5
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;67.9;267.7;3090.8;133.9
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;70.2;250.6;2836.8;93.5
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;72.4;265.5;2961.5;84
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;74.7;257.2;2832.2;74.5
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;77;242.9;3005.1;72.5
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;79.2;266;3531.2;69.6
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;81.5;266.8;3306;50.5
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;83.8;236.5;3324.1;52.5
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;86;248.4;3134.7;55.6
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;88.3;239.7;2300.9;66
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;90.5;250.6;2053.4;90.1
"ID383";"APR";2023;"Early dry";"Juvenile";"Sao Mateus";198;147.37;92.8;204.874545251883;1921.7;99.3
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;0;303.3;2828.2;13
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;2.3;373.6;2968;15
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;4.5;379.7;3049.6;8.5
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;6.8;328.7;2742.9;4.8
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;9.1;353.5;3132.5;6
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;11.3;374.2;3156.5;5.2
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;13.6;294.4;2697;8.3
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;15.8;326.5;2820.4;10.7
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;18.1;318.3;2714.4;10.3
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;20.4;303.2;2774.6;8.8
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;22.6;295;2979.7;8.8
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;24.9;269.4;3026;18.6
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;27.2;262.4;3469.7;44.2
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;29.4;275.6;3849.6;60.9
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;31.7;266.6;4031.3;49.4
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;34;274.6;3933.8;36.9
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;36.2;291;3825.9;34.1
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;38.5;288.1;3737;28
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;40.7;279.8;3684.3;29.1
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;43;265.2;3764.2;32.2
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;45.3;292.3;3636;33.3
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;47.5;277;4009.1;32.9
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;49.8;291.2;3547.1;30
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;52.1;265.9;3647.5;38.1
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;54.3;272.1;3439.1;26.3
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;56.6;265.8;3168.1;19.2
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;58.9;278.1;3795.7;15.8
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;61.1;290.8;3987;13.8
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;63.4;277.5;3932.8;11
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;65.6;261.3;4482.6;10.6
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;67.9;258.2;4119;7.8
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;70.2;244.3;3639.3;6.6
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;72.4;261.4;3556.3;6.1
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;74.7;293.8;3744.9;7.3
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;77;260.6;3867.5;10.2
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;79.2;307.6;3995.3;16
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;81.5;243.8;3695;24.2
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;83.8;280.3;3909.4;77
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;86;289.2;3840.3;74.9
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;88.3;259.3;3315.8;47.3
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;90.5;265.3;3458.1;32
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;92.8;276.2;3646.4;20.8
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;95.1;250.3;3267.3;16.4
"ID480";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";225;207.01;97.3;278.3;3623.4;15.9
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;0;272.2;2837.4;11
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;2.3;307.1;2908.9;12.3
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;4.5;327;2839.8;10
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;6.8;311.7;2463.3;9.4
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;9.1;341.4;2887;12
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;11.3;340.9;2893.9;12.7
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;13.6;305.9;2915.7;15
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;15.8;336.2;3861.7;18.7
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;18.1;309.1;2960.2;12.9
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;20.4;280.5;2779;9.8
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;22.6;342.5;3206;10.5
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;24.9;301.7;2776.8;10.6
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;27.2;309.4;3398.7;12.2
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;29.4;305.9;3568;10.6
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;31.7;269.5;3336.6;10.6
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;34;290.4;4041.5;12.4
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;36.2;281.7;3396.9;7.8
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;38.5;266.6;2795.9;6.6
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;40.7;320.7;3122.9;7
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;43;286.5;2701.1;5.5
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;45.3;261;2875.1;9.9
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;47.5;290.5;3169.9;40.3
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;49.8;248.9;2551.4;51.2
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;52.1;260;3707.5;38.8
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;54.3;273.9;3489.7;11.3
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;56.6;262.9;2767.6;6.5
"ID487";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";160;72.32;58.9;384.6;3239.2;6.7
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;0;396.7;2339.1;2.4
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;2.3;395.6;2461.4;3.1
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;4.5;374.2;2623.4;3.4
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;6.8;383.5;2680.4;3.7
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;9.1;341.2;2472.4;3.5
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;11.3;306.6;2352.4;3.2
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;13.6;301.8;2769.9;14.2
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;15.8;265.7;2725.7;3.7
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;18.1;252.8;2591.4;3.6
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;20.4;271.5;2859.6;4.4
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;22.6;262.1;2753.7;4.1
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;24.9;252.6;3044.9;4.9
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;27.2;269.1;3073.5;5.3
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;29.4;256.7;2566;5
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;31.7;274.8;2776.2;7.3
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;34;273.2;3318.6;9.3
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;36.2;270.3;3798.7;15.1
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;38.5;251.5;3607;38.1
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;40.7;266.9;3577.4;62.9
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;43;241.4;3373.3;70.4
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;45.3;261.7;3064.3;72.2
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;47.5;227.4;2470.9;56
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;49.8;252.2;2839.1;56
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;52.1;252.5;3031.7;52.2
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;54.3;252;2940.3;35.4
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;56.6;241;3149.2;30.1
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;58.9;265.7;3589;22.9
"ID488";"MAY";2023;"Early dry";"Juvenile";"Sao Mateus";137;46.67;61.1;253.1;3280.3;16.8
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;0;457.6;2399.8;5.4
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;2.3;412.7;2182.2;5
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;4.5;407.4;2673.4;4.5
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;6.8;376.6;2637.7;4.9
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;9.1;384.7;3103.4;5.5
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;11.3;357.2;2859.2;4.4
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;13.6;362.3;2738.6;4.3
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;15.8;345.7;2712.4;3.5
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;18.1;330.5;2675.3;3.7
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;20.4;316.4;2997.2;4
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;22.6;315.6;2907.8;4
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;24.9;332.1;3365.2;4.9
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;27.2;304.9;3139.1;4.7
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;29.4;304.9;2566.6;3.4
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;31.7;286;2296.7;2.7
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;34;291.6;2389.8;2.5
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;36.2;294.4;2388.5;2.7
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;38.5;277.9;2656.2;3
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;40.7;299.3;2787.1;3.1
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;43;269;2685.7;3.7
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;45.3;266.5;3081.5;5.3
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;47.5;288.9;2660.7;6.5
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;49.8;273.7;2402.5;7.6
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;52.1;298.3;2760.4;9.1
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;54.3;283.6;2702.4;16.1
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;56.6;276.1;2988.4;24.1
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;58.9;305;3218.7;31.1
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;61.1;245.1;2779.5;32.5
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;63.4;266;2992.4;45.6
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;65.6;297.8;3067.4;51
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;67.9;258.5;2395.7;36.1
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;70.2;270.2;2948.4;31.7
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;72.4;296.3;3013.7;27
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;74.7;279.7;2896.8;21.1
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;77;290;3233.5;18.5
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;79.2;298.7;3122.7;15.9
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;81.5;325.9;2999.1;13.1
"ID509";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";200;112.52;83.8;614;2605.3;9.1
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;0;496.3;2341.2;1
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;2.3;422.7;2313.5;2.2
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;4.5;380.9;2423.4;6.3
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;6.8;405;2796.2;14.3
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;9.1;349.9;2942.6;21.7
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;11.3;344.1;3313;32.4
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;13.6;330.3;3729.9;34.2
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;15.8;272.2;3397.2;31.5
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;18.1;306.2;2967.8;36.2
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;20.4;272.1;2345.2;27
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;22.6;321.6;2638.4;27.6
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;24.9;279.9;2589.6;22.6
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;27.2;283.5;2549.3;23.7
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;29.4;288.5;3059.4;23
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;31.7;279.1;3202.6;15.6
"ID510";"JUN";2023;"Early dry";"Juvenile";"Sao Mateus";178;84.35;34;250.6;3300.2;12.7
